player_id,season,week,opportunities,epa_per_opp_obs,total_epa,pred_eff,lo_50_eff,hi_50_eff,lo_80_eff,hi_80_eff,lo_90_eff,hi_90_eff,pred_vol,lo_50_vol,hi_50_vol,lo_80_vol,hi_80_vol,lo_90_vol,hi_90_vol,fold,alpha_fold,pred_tot,lo_50_tot,hi_50_tot,lo_80_tot,hi_80_tot,lo_90_tot,hi_90_tot,it_c,p_start_sim,p_boom_sim,p_start_norm,p_boom_norm,position,med_eff,med_vol,med_tot,fantasy_points_ppr,hit_start,hit_boom
00-0026367,2014,6,10,-0.17543738991371355,-1.7543738991371356,-0.04452034734153556,-0.22562884879079464,0.14675774043130707,-0.40929769860262666,0.33042659024313903,-0.5646446750611456,0.48577356670165805,10.58172038523191,6.539661015239384,14.623779755224437,2.4252360980930483,18.73820467237077,0.23733548429822804,20.92610528616559,1,0.4674653109077011,-0.4711018670215321,-2.473444019791492,1.5312402857484275,-4.633049008712131,3.6908452746690674,-6.821229967129004,5.87902623308594,0.75,0.1845,0.078,0.18091836535226144,0.05151818283925417,RB,NA,NA,NA,8.2,FALSE,FALSE
00-0026373,2014,6,14,0.23102897954855248,3.2344057136797346,-0.05866880572600905,-0.22196283414096987,0.15042375508113184,-0.40563168395280186,0.33409260489296383,-0.5609786604113208,0.4894395813514828,12.731233889849063,8.689174519856538,16.773293259841587,4.574749602710202,20.887718176987924,2.386848988915382,23.075618790782745,1,0.4674653109077011,-0.7469262877359372,-3.0670304680898304,1.5731778926179565,-5.569354337053266,4.075501761581391,-8.104789043839377,6.610936468367504,-0.25,0.237,0.0985,0.2479794611667836,0.0847612816322344,RB,NA,NA,NA,11.100000000000001,FALSE,FALSE
00-0026796,2014,6,24,0.03745305162753526,0.8988732390608463,0.00866109751898821,-0.17420342912415532,0.1981831600979464,-0.35787227893598733,0.3818520099097784,-0.5132192553945063,0.5371989863682973,18.51413662787284,14.472077257880317,22.55619599786537,10.35765234073398,26.670620915011703,8.16975172693916,28.85852152880652,1,0.4674653109077011,0.1603527428138782,-2.886582551600615,3.207288037228371,-6.172822445033995,6.4935279306617515,-9.502545980815784,9.823251466443535,-1.25,0.51,0.312,0.5301226411939871,0.28865167847220907,RB,NA,NA,NA,29.1,TRUE,TRUE
00-0026855,2014,6,6,0.9560240058538816,5.736144035123289,0.02760219839813164,-0.14013561818508027,0.23225097103702144,-0.32380446799691226,0.41591982084885343,-0.4791514444554312,0.5712667973073724,10.573244283097626,6.5311849131051005,14.615303653090152,2.416759995958765,18.72972857023649,0.22885938216394489,20.917629184031306,1,0.4674653109077011,0.2918447864139719,-1.5331328662849526,2.1168224391128967,-3.501443246199362,4.085132819027305,-5.495798378586615,6.079487951414558,5.25,0.2105,0.079,0.2066357343732689,0.060533442889336306,RB,NA,NA,NA,16.9,TRUE,FALSE
00-0026988,2014,6,7,-0.6885940150241368,-4.820158105168957,0.02734074489538619,-0.14980606776967606,0.22258052145242568,-0.33347491758150805,0.4062493712642576,-0.488821894040027,0.5615963477227766,16.199509174326725,12.1574498043342,20.24156854431925,8.043024887187864,24.355993461465587,5.855124273393043,26.543894075260404,1,0.4674653109077011,0.4429066477657352,-1.8478671654457308,2.733680460977201,-4.318557076586305,5.204370372117775,-6.821939243902252,7.707752539433722,-0.5,0.4005,0.197,0.44687849321809386,0.2036014817580702,RB,NA,NA,NA,2.8,FALSE,FALSE
00-0027029,2014,6,24,0.12524437458826773,3.0058649901184253,-0.03165509304077619,-0.22749018603097465,0.1448964031911271,-0.41115903584280666,0.328565253002959,-0.5665060123013256,0.483912229461478,18.57515082868957,14.533091458697044,22.617210198682095,10.418666541550708,26.731635115828432,8.230765927755888,28.91953572962325,1,0.4674653109077011,-0.5879981277286193,-3.639623277674856,2.4636270222176178,-6.930921365278327,5.754925109821088,-10.265770025434133,9.089773769976892,3.75,0.478,0.2645,0.49467734700037214,0.2591835454098175,RB,NA,NA,NA,17.4,TRUE,FALSE
00-0027218,2014,6,21,-0.03621287615461924,-0.7604703992470041,-0.01825451118962727,-0.17268719054605558,0.19969939867604616,-0.3563560403578876,0.3833682484878781,-0.5117030168164065,0.5387152249463971,16.78903337118043,12.746974001187905,20.831092741172956,8.63254908404157,24.94551765831929,6.444648470246749,27.133418272114113,1,0.4674653109077011,-0.3064755975372389,-3.14779046333521,2.5348392682607312,-6.212260614344722,5.599309419270244,-9.317279942637407,8.704328747562931,-0.25,0.4295,0.221,0.43579948129397655,0.20855196897260775,RB,NA,NA,NA,17.700000000000003,TRUE,FALSE
00-0027325,2014,6,8,-0.17562247658846852,-1.4049798127077482,-0.07272586518741476,-0.26484987509532854,0.10753671412677317,-0.44851872490716055,0.29120556393860514,-0.6038657013656795,0.4465525403971241,10.489477798089853,6.4474184280973255,14.531537168082377,2.33299351095099,18.64596208522871,0.1450928971561698,20.833862699023538,1,0.4674653109077011,-0.7628563482302628,-2.678153028859185,1.152440332398659,-4.743876042794335,3.21816334633381,-6.836932776616559,5.311220080156033,0,0.179,0.0635,0.165124721190432,0.04467413535129851,RB,NA,NA,NA,2.7,FALSE,FALSE
00-0027531,2014,6,10,-0.31912897673319096,-3.1912897673319094,-0.01792814265212131,-0.21897829287898565,0.1534082963431161,-0.4026471426908176,0.3370771461549481,-0.5579941191493366,0.492424122613467,16.513159882983178,12.471100512990652,20.555219252975704,8.356675595844317,24.66964417012204,6.168774982049497,26.857544783916858,1,0.4674653109077011,-0.29605028601940925,-2.7614488343539776,2.169348262315159,-5.420478409941561,4.8283778379027424,-8.114692358797125,7.522591786758307,-3.5,0.3775,0.186,0.42159125416036025,0.1897653751285857,RB,NA,NA,NA,3.1,FALSE,FALSE
00-0027651,2014,6,8,0.13011943327415254,1.0409554661932203,-0.03215852063493564,-0.19704445052057692,0.1753421387015248,-0.3807133003324089,0.3590109885133568,-0.5360602767909279,0.5143579649718757,10.498184506708949,6.456125136716423,14.540243876701474,2.341700219570088,18.65466879384781,0.15379960577526752,20.842569407642628,1,0.4674653109077011,-0.3376060830883614,-2.2536457651180535,1.5784335989413305,-4.320170135369685,3.644957969192962,-6.4140388290834744,5.738826662906752,1.75,0.1835,0.062,0.1812453750355779,0.050940118898269146,RB,NA,NA,NA,11.8,FALSE,FALSE
00-0027772,2014,6,7,-0.28793740924447775,-2.015561864711344,0.00335753321359524,-0.18558415386022364,0.18680243536187807,-0.3692530036720556,0.3704712851737101,-0.5245999801305746,0.525818261632229,11.61757157668863,7.575512206696104,15.659630946681157,3.461087289549768,19.774055863827492,1.273186675754948,21.96195647762231,1,0.4674653109077011,0.03900638243005212,-1.9220339692785364,2.000046734138641,-4.037093336712781,4.115106101572884,-6.180139244406284,6.258152009266388,-2,0.2405,0.092,0.23478916973762665,0.0742512279832095,RB,NA,NA,NA,2.3000000000000003,FALSE,FALSE
00-0027791,2014,6,13,-0.20677930161428565,-2.6881309209857136,-0.03115452698622653,-0.21888926884945445,0.15349732037264727,-0.4025581186612864,0.33716617018447925,-0.5579050951198055,0.4925131466429982,13.664332847252432,9.622273477259906,17.706392217244957,5.507848560113571,21.82081713439129,3.3199479463187505,24.008717748186115,1,0.4674653109077011,-0.4257058264385076,-2.791881218902791,1.940469566025776,-5.343894707285954,4.492483054408939,-7.929676528291122,7.078264875414106,3,0.3115,0.1405,0.2979066905654151,0.11132087916687644,RB,NA,NA,NA,6.2,FALSE,FALSE
00-0027861,2014,6,7,-0.4614966460669946,-3.2304765224689618,7.510401508762873e-4,-0.1845812346904564,0.1878053545316453,-0.3682500845022884,0.3714742043434773,-0.5235970609608074,0.5268211808019962,16.818816046269916,12.77675667627739,20.86087541626244,8.662331759131055,24.975300333408775,6.474431145336235,27.1632009472036,1,0.4674653109077011,0.01263160614095107,-2.31867227141262,2.3439354836945223,-4.833075455548721,4.858338667830624,-7.380749311432538,7.406012523714441,-2,0.396,0.1895,0.4504572062559906,0.20711640119499672,RB,NA,NA,NA,-0.09999999999999987,FALSE,FALSE
00-0027890,2014,6,25,-0.119138917963719,-2.978472949092975,-0.04364476504976121,-0.1902860938614943,0.1821004953606074,-0.37395494367332627,0.3657693451724394,-0.5293019201318453,0.5211163216309583,14.365768293120356,10.32370892312783,18.407827663112883,6.209284005981495,22.522252580259217,4.021383392186674,24.710153194054037,1,0.4674653109077011,-0.6269905819125471,-3.3532451672812442,2.09926400345615,-6.293618267595439,5.039637103770345,-9.27289848863458,8.018917324809484,1,0.3135,0.15,0.32254505572370795,0.131369094677478,RB,NA,NA,NA,19.8,TRUE,FALSE
00-0027994,2014,6,8,-0.7519502650854133,-6.015602120683306,-0.12946947685362453,-0.3554097803597296,0.0169768088623721,-0.5390786301715615,0.20064565867420409,-0.6944256066300806,0.35599263513272306,13.285264362343336,9.243204992350812,17.327323732335863,5.128780075204476,21.4417486494822,2.940879461409656,23.629649263277017,1,0.4674653109077011,-1.7200362268546936,-3.8590108488587846,0.41893839514939746,-6.165979344959446,2.725906891250059,-8.503473729688608,5.06340127597922,1.5,0.221,0.087,0.22031026474778295,0.06960820581236042,RB,NA,NA,NA,1.7000000000000002,FALSE,FALSE
00-0028009,2014,6,34,-0.03557783043553979,-1.209646234808353,-0.12210132538013008,-0.3601442221697142,0.01224236705238754,-0.5438130719815462,0.19591121686421953,-0.6991600484400651,0.3512581933227385,21.24928744956705,17.20722807957452,25.29134681955957,13.092803162428185,29.40577173670591,10.904902548633364,31.593672350500725,1,0.4674653109077011,-2.5945661609755004,-6.055484037754986,0.8663517158039844,-9.788220474731087,4.599088152780087,-13.570348612091172,8.38121629014017,-3,0.5005,0.271,0.5003684266074099,0.2747124078580203,RB,NA,NA,NA,26.6,TRUE,TRUE
00-0028011,2014,6,11,-0.07647597114555538,-0.8412356826011091,-0.14342987099878807,-0.37079397446365847,0.00159261475844324,-0.5544628242754904,0.18526146457027523,-0.7098098007340095,0.3406084410287942,15.79779887279181,11.755739502799283,19.839858242784334,7.64131458565295,23.95428315993067,5.453413971858129,26.142183773725492,1,0.4674653109077011,-2.2658762543893287,-4.722741548310818,0.19098903953216073,-7.3725676724419555,2.8408151636632972,-10.057456389446312,5.525703880667655,1.5,0.283,0.1125,0.292835545662198,0.10995628521360959,RB,NA,NA,NA,3.9000000000000004,FALSE,FALSE
00-0028043,2014,6,5,0.272005062433891,1.360025312169455,-0.07567376206496754,-0.2893839046430847,0.08300268457901701,-0.4730527544549167,0.266671534390849,-0.6283997309134357,0.422018510849368,10.906898875615092,6.864839505622568,14.94895824560762,2.7504145884762323,19.06338316275395,0.5625139746814121,21.251283776548775,1,0.4674653109077011,-0.8253660703799586,-2.616987780373205,0.9662556396132872,-4.549322460441468,2.8985903196815515,-6.507225861251457,4.856493720491541,-2,0.1535,0.0525,0.17188849377448606,0.04634147942750814,RB,NA,NA,NA,8.600000000000001,FALSE,FALSE
00-0028121,2014,6,6,-0.6107282111091384,-3.6643692666548304,-0.13779123344872526,-0.3667508328512755,0.00563575637082616,-0.5504196826631076,0.18930460618265815,-0.7057666591216265,0.3446515826411771,12.370705358488546,8.328645988496021,16.412764728481072,4.2142210713496855,20.52718964562741,2.0263204575548652,22.715090259422222,1,0.4674653109077011,-1.704574749976892,-3.668532915169534,0.2593834152157499,-5.786739259531863,2.377589759578079,-7.932973785063326,4.523824285109542,-3.25,0.16,0.0585,0.18700269114171383,0.053650507074700975,RB,NA,NA,NA,1.1,FALSE,FALSE
00-0029004,2014,6,5,0.8072867103270255,4.0364335516351275,-0.13332656550710562,-0.3633180226089407,0.00906856661316096,-0.5469868724207727,0.19273741642499295,-0.7023338488792917,0.3480843928835119,10.81888957275927,6.776830202766744,14.860948942751795,2.662405285620409,18.97537385989813,0.4745046718255886,21.16327447369295,1,0.4674653109077011,-1.4424453893366307,-3.2272944442365628,0.34240366556330115,-5.15232454865699,2.2674337699837293,-7.102826719416155,4.217935940742893,-3,0.1375,0.0385,0.1471481866068696,0.03721706286221192,RB,NA,NA,NA,8.4,FALSE,FALSE
00-0029141,2014,6,16,-0.15846732646559825,-2.535477223449572,-0.07988154847588938,-0.3029532596105972,0.06943332961150452,-0.4866221094224292,0.2531021794233365,-0.6419690858809481,0.4084491558818555,18.08061427313601,14.038554903143485,22.122673643128536,9.92412998599715,26.237098560274873,7.736229372202329,28.42499917406969,1,0.4674653109077011,-1.4443074655333716,-4.244638606351835,1.356023675285091,-7.264906193474921,4.376291262408181,-10.32513806799449,7.436523136927747,-2,0.4055,0.206,0.42957877204569694,0.20308190929596912,RB,NA,NA,NA,6.5,FALSE,FALSE
00-0029239,2014,6,6,-0.293755313672591,-1.762531882035546,-0.13395832287211423,-0.36562749918116255,0.00675909004093913,-0.5492963489929945,0.19042793985277112,-0.7046433254515135,0.3457749163112901,11.41986848161477,7.377809111622245,15.461927851607296,3.2633841944759094,19.57635276875363,1.0754835806810892,21.764253382548453,1,0.4674653109077011,-1.5297864292172323,-3.421675164011982,0.362102305577517,-5.46215178509967,2.402578926665206,-7.529628064912506,4.470055206478042,1.5,0.156,0.054,0.16345562574404215,0.04387417910591517,RB,NA,NA,NA,1,FALSE,FALSE
00-0029264,2014,6,15,-0.11954392645185136,-1.7931588967777703,-0.0679287901055663,-0.22607180360422405,0.14631478561787767,-0.409740653416056,0.32998363542970965,-0.5650876298745751,0.4853306118882286,14.272367773715422,10.230308403722896,18.314427143707945,6.115883486576561,22.428852060854283,3.92798287278174,24.616752674649103,1,0.4674653109077011,-0.9695046748101632,-3.4476347895664317,1.508625439946104,-6.120395861703213,4.181386512082887,-8.828523002755349,6.8895136531350225,-0.25,0.29,0.1375,0.2974371984014309,0.1128189830317579,RB,NA,NA,NA,9.2,FALSE,FALSE
00-0029384,2014,6,10,-0.1269620982842753,-1.2696209828427527,-0.135732127086354,-0.3664326658177504,0.00595392340435133,-0.5501015156295823,0.18962277321618332,-0.7054484920881013,0.3449697496747023,15.407347131537405,11.36528776154488,19.44940650152993,7.250862844398544,23.563831418676266,5.062962230603723,25.75173203247109,1,0.4674653109077011,-2.0912719989214064,-4.4780682460162105,0.2955242481733973,-7.05232213945416,2.8697781416113473,-9.66063865133939,5.478094653496576,-3.25,0.26,0.0945,0.284902515362495,0.10460364164398776,RB,NA,NA,NA,4.2,FALSE,FALSE
00-0029613,2014,6,13,-0.06115056675536415,-0.7949573678197339,-0.14485721999615073,-0.3726633183771356,-2.767291550339057e-4,-0.5563321681889676,0.18339212065679808,-0.7116791446474866,0.338739097115317,18.411504524083124,14.3694451540906,22.45356389407565,10.255020236944263,26.567988811221987,8.067119623149443,28.755889425016804,1,0.4674653109077011,-2.6670393613052337,-5.387134454562352,0.05305573195188495,-8.320864299689125,2.986785577078658,-11.293413361753544,5.959334639143078,-3.25,0.3595,0.1765,0.37962339387717475,0.16693974564760272,RB,NA,NA,NA,5.800000000000001,FALSE,FALSE
00-0029615,2014,6,17,0.0121967775733484,0.2073452187469229,7.510401508762873e-4,-0.18899468714684864,0.18339190207525308,-0.3726635369586806,0.3670607518870851,-0.5280105134171996,0.522407728345604,17.778211500867624,13.736152130875098,21.82027087086015,9.621727213728764,25.934695788006486,7.433826599933942,28.122596401801303,1,0.4674653109077011,0.01335215064792216,-2.795613003877568,2.822317305173412,-5.825192715329813,5.8518970166256565,-8.894859932536589,8.921564233832433,-0.5,0.4685,0.2685,0.4929289884510179,0.2513562775383805,RB,NA,NA,NA,18.3,TRUE,FALSE
00-0029675,2014,6,17,-0.27032317205756795,-4.595493924978655,-0.11337998814641392,-0.2947426641583142,0.07764392506378752,-0.4784115139701462,0.2613127748756195,-0.6337584904286652,0.41665975133413846,15.965481625364616,11.92342225537209,20.00754099535714,7.808997338225755,24.121965912503477,5.6210967244309344,26.309866526298297,1,0.4674653109077011,-1.8101661174356292,-4.481406036966945,0.8610738020956863,-7.362443650265669,3.742111415394411,-10.281603255029266,6.661271020158007,1.25,0.3255,0.139,0.3254552675318617,0.1321245998847677,RB,NA,NA,NA,10.100000000000001,FALSE,FALSE
00-0029683,2014,6,29,-0.0944107821801324,-2.73791268322384,-0.04691452694857663,-0.2256455920510746,0.14674099717102712,-0.40931444186290655,0.33040984698285913,-0.5646614183214256,0.4857568234413781,15.292166856774651,11.250107486782126,19.33422622676718,7.13568256963579,23.448651143913512,4.94778195584097,25.636551757708332,1,0.4674653109077011,-0.7174247741042847,-3.6008571347369855,2.1660075865284165,-6.710752665140375,5.275903116931805,-9.86179844305162,8.42694889484305,4,0.3425,0.1755,0.35643987729122195,0.1552099895353786,RB,NA,NA,NA,14.600000000000001,FALSE,FALSE
00-0029731,2014,6,11,0.2910219372715801,3.201241309987381,0.03410197518800563,-0.1442976895978914,0.2280888996242103,-0.32796653940972337,0.4117577494360423,-0.48331351586824234,0.5671047258945613,10.65452457151343,6.612465201520905,14.696583941505956,2.4980402843745697,18.811008858652293,0.31013967057974945,20.99890947244711,1,0.4674653109077011,0.36334033257774734,-1.680352201201939,2.407032866357434,-3.884555206999385,4.61123587215488,-6.117924304827695,6.84460496998319,-4,0.21,0.083,0.21779694069524053,0.06747977235660087,RB,NA,NA,NA,13.2,FALSE,FALSE
00-0029795,2014,6,9,0.02787762936592723,0.25089866429334506,-0.1377638431210983,-0.3604543524410191,0.01193223678108265,-0.544123202252851,0.19560108659291464,-0.69947017871137,0.3509480630514336,10.68168452254872,6.639625152556196,14.723743892541249,2.5252002354098604,18.83816880968758,0.3372996216150401,21.026069423482404,1,0.4674653109077011,-1.4715499108334658,-3.444756720377822,0.5016568987108905,-5.572938092462104,2.6298382707951724,-7.729279635634679,4.786179813967747,0,0.1495,0.0485,0.14730862563950228,0.03846605953742309,RB,NA,NA,NA,11.3,FALSE,FALSE
00-0030107,2014,6,9,0.4053169431539977,3.647852488385979,-0.04171447114040323,-0.18690784880191283,0.1854787404201889,-0.3705766986137448,0.3691475902320209,-0.5259236750722638,0.5244945666905398,11.907517005389794,7.865457635397268,15.94957637538232,3.751032718250933,20.064001292528655,1.5631321044561126,22.251901906323475,1,0.4674653109077011,-0.4967157744751933,-2.572720333537954,1.5792887845875674,-4.8117731330666675,3.818341584116281,-7.080453158327884,6.087021609377497,-0.25,0.212,0.081,0.22427445421935188,0.0707210481410913,RB,NA,NA,NA,19.1,TRUE,FALSE
00-0030247,2014,6,5,0.1957612999016419,0.9788064995082096,-0.00855934590301753,-0.17505078157264267,0.19733580764945904,-0.35871963138447466,0.38100465746129103,-0.5140666078429936,0.53635163391981,13.632652566407293,9.590593196414764,17.674711936399817,5.47616827926843,21.78913685354615,3.28826766547361,23.97703746734097,1,0.4674653109077011,-0.11668658889153968,-2.105224731420617,1.871851553637538,-4.249941550833322,4.016568373050243,-6.423037338957445,6.189664161174364,-0.25,0.2775,0.109,0.3040312420914517,0.10890664890006894,RB,NA,NA,NA,1.6,FALSE,FALSE
00-0030282,2014,6,5,-0.35459653367288413,-1.7729826683644203,-0.13421002994589895,-0.3630848182014508,0.00930177102065094,-0.5467536680132827,0.19297062083248293,-0.7021006444718018,0.34831759729100187,11.367727447951696,7.325668077959172,15.409786817944225,3.2112431608128365,19.52421173509056,1.0233425470180162,21.712112348885377,1,0.4674653109077011,-1.5256630412064147,-3.3522812135700057,0.30095513115717676,-5.3223609586487735,2.2710348762359436,-7.318508868502737,4.267182786089909,1.5,0.141,0.0445,0.16046356453546837,0.04230062371925367,RB,NA,NA,NA,2,FALSE,FALSE
00-0030287,2014,6,28,-0.1329121834091243,-3.7215411354554817,-0.13395832287211423,-0.3699916299817554,0.00239495924034632,-0.5536604797935873,0.18606380905217831,-0.7090074562521064,0.34141078551069726,15.713516085987628,11.671456715995102,19.755575455980154,7.557031798848767,23.870000373126487,5.369131185053947,26.05790098692131,1,0.4674653109077011,-2.1049562613028914,-5.006786278744352,0.7968737561385693,-8.136524407663526,3.9266118850577425,-11.307675342055006,7.097762819449223,1.5,0.3085,0.146,0.3073062173392136,0.12541561753493488,RB,NA,NA,NA,15.3,TRUE,FALSE
00-0030388,2014,6,5,0.5533411731710658,2.7667058658553287,-0.13959083926591187,-0.3574435038685633,0.01494308535353844,-0.5411123536803952,0.19861193516537043,-0.6964593301389143,0.35395891162388937,13.110303850857925,9.0682444808654,17.15236322085045,4.953819563719064,21.266788137996784,2.7659189499242434,23.454688751791608,1,0.4674653109077011,-1.830078317572374,-3.782628285892839,0.12247165074809074,-5.888530439961986,2.228373804817238,-8.02229796571969,4.362141330574942,-3,0.1865,0.0625,0.2051680389615076,0.06109562783181302,RB,NA,NA,NA,5.2,FALSE,FALSE
00-0030456,2014,6,23,0.10398938345631746,2.3917558194953017,-0.1344588889266639,-0.3673611642213237,0.00502542500077804,-0.5510300140331557,0.18869427481261003,-0.7063769904916746,0.344041251271129,19.214635676734556,15.17257630674203,23.25669504672708,11.058151389595697,27.37111996387342,8.870250775800875,29.559020577668235,1,0.4674653109077011,-2.583578564224365,-5.660103113869294,0.492945985420564,-8.978256186139618,3.8110990576908863,-12.340315177067971,7.173158048619242,2.5,0.426,0.2295,0.42007097239571645,0.20264868107928258,RB,NA,NA,NA,25.700000000000003,TRUE,TRUE
00-0030485,2014,6,14,-0.20290494291943365,-2.840669200872071,-0.04691452694857663,-0.2288696459212745,0.1435169433008272,-0.4125384957331065,0.32718579311265916,-0.5678854721916254,0.4825327695711782,16.957617972920687,12.91555860292816,20.999677342913213,8.801133685781826,25.114102260059543,6.613233071987006,27.30200287385437,1,0.4674653109077011,-0.795558625374255,-3.4483572076049445,1.8572399568564344,-6.309505111254543,4.7183878605060325,-9.20851182502838,7.617394574279871,3,0.406,0.1995,0.41566715455064507,0.18985658686983084,RB,NA,NA,NA,4,FALSE,FALSE
